[2023-04-03 10:09:54,039 Pegawairupbasan.py->testconfigandlogin()]==>INFO: Konfigurasi agar berjalan di setiap sistem operasi (mac dan Windos)
[2023-04-04 15:19:39,725 Fungsional-Penerimaan.py->test_PNM_BRG_6()]==>INFO: Jumlah Baik
[2023-04-04 15:19:39,890 Fungsional-Penerimaan.py->test_PNM_BRG_7()]==>INFO: Jumlah rusak ringan
[2023-04-04 15:19:40,046 Fungsional-Penerimaan.py->test_PNM_BRG_8()]==>INFO: Jumlah rusak berat
[2023-04-04 15:19:40,205 Fungsional-Penerimaan.py->test_PNM_BRG_9()]==>INFO: upload foto barang 1
[2023-04-04 15:19:43,903 Fungsional-Penerimaan.py->test_PNM_BRG_10()]==>INFO: pindah tab
[2023-04-04 15:19:44,113 Fungsional-Penerimaan.py->test_PNM_BRG_11()]==>INFO: Nomor Penelitian
[2023-04-04 15:19:44,336 Fungsional-Penerimaan.py->test_PNM_BRG_12()]==>INFO: tanggal Penelitian
[2023-04-04 15:19:44,380 Fungsional-Penerimaan.py->test_PNM_BRG_13()]==>INFO: no SK penelitian
[2023-04-04 15:19:44,524 Fungsional-Penerimaan.py->test_PNM_BRG_14()]==>INFO: Tanggal SK Penelitian
[2023-04-04 15:19:44,564 Fungsional-Penerimaan.py->test_PNM_BRG_15()]==>INFO: Memilih Golongan
[2023-04-04 15:19:45,414 Fungsional-Penerimaan.py->test_PNM_BRG_16()]==>INFO: Kondisi Barang
[2023-04-04 15:19:46,218 Fungsional-Penerimaan.py->test_PNM_BRG_16()]==>INFO: Sub Kondisi Barang
[2023-04-04 15:19:47,011 Fungsional-Penerimaan.py->test_PNM_BRG_17()]==>INFO: Input Tipe / Merek
[2023-04-04 15:19:47,041 Fungsional-Penerimaan.py->test_PNM_BRG_22()]==>INFO: input Tanggal Keluar
[2023-04-04 15:19:47,071 Fungsional-Penerimaan.py->test_PNM_BRG_31()]==>INFO: input CiriKhusus
[2023-04-04 15:19:47,198 Fungsional-Penerimaan.py->test_PNM_BRG_31()]==>INFO: input HalLainnya
[2023-04-04 15:19:47,353 Fungsional-Penerimaan.py->test_PNM_BRG_31()]==>INFO: input PemeliharaanKhusus
[2023-04-04 15:19:47,605 Fungsional-Penerimaan.py->test_PNM_BRG_32()]==>INFO: input RekomendasiTimPeneliti
[2023-04-04 15:19:47,770 Fungsional-Penerimaan.py->test_PNM_BRG_()]==>INFO: pindah tab
[2023-04-04 15:19:47,941 Fungsional-Penerimaan.py->test_PNM_BRG_()]==>INFO: input tglPenilaian
[2023-04-04 15:19:47,988 Fungsional-Penerimaan.py->test_PNM_BRG_()]==>INFO: input NoBAPenelitian
[2023-04-04 15:19:48,237 Fungsional-Penerimaan.py->test_PNM_BRG_()]==>INFO: input NilaiSatuanBarang
[2023-04-04 15:19:48,598 Fungsional-Penerimaan.py->test_PNM_BRG_()]==>INFO: input Keterangan
[2023-04-04 15:19:48,812 Fungsional-Penerimaan.py->test_PNM_BRG_()]==>INFO: pencarian prtugas penilai
[2023-04-04 15:27:28,975 Fungsional-Penerimaan.py->testconfigwebdriver()]==>INFO: Konfigurasi agar berjalan di setiap sistem operasi (mac dan Windos)
[2023-04-04 15:27:31,381 Fungsional-Penerimaan.py->testlogin()]==>INFO: Memasukan User name dan Password di halaman Login
[2023-04-04 15:27:34,859 Fungsional-Penerimaan.py->testaksesmenu()]==>INFO: Mengakses Halaman Penerimaan
[2023-04-04 15:27:47,082 Fungsional-Penerimaan.py->test_PNM_BRG_1()]==>INFO: Menampilkan halaman daftar barang baran dan basan dengan menggunakan button (Daftar Barang) pada kolom aksi di tabel
[2023-04-04 15:28:02,727 Fungsional-Penerimaan.py->test_PNM_BRG_2()]==>INFO: Nama barang
[2023-04-04 15:28:03,061 Fungsional-Penerimaan.py->test_PNM_BRG_3()]==>INFO: checkbox barang temuan
[2023-04-04 15:28:03,069 Fungsional-Penerimaan.py->test_PNM_BRG_4()]==>INFO: Memilih jenis barang basan
[2023-04-04 15:28:03,849 Fungsional-Penerimaan.py->test_PNM_BRG_5()]==>INFO: Memilih satuan barang
[2023-04-04 15:28:04,697 Fungsional-Penerimaan.py->test_PNM_BRG_6()]==>INFO: Jumlah Baik
[2023-04-04 15:28:04,877 Fungsional-Penerimaan.py->test_PNM_BRG_7()]==>INFO: Jumlah rusak ringan
[2023-04-04 15:28:05,114 Fungsional-Penerimaan.py->test_PNM_BRG_8()]==>INFO: Jumlah rusak berat
[2023-04-04 15:28:05,267 Fungsional-Penerimaan.py->test_PNM_BRG_9()]==>INFO: upload foto barang 1
[2023-04-04 15:28:08,984 Fungsional-Penerimaan.py->test_PNM_BRG_10()]==>INFO: pindah tab
[2023-04-04 15:28:09,288 Fungsional-Penerimaan.py->test_PNM_BRG_11()]==>INFO: Nomor Penelitian
[2023-04-04 15:28:09,442 Fungsional-Penerimaan.py->test_PNM_BRG_12()]==>INFO: tanggal Penelitian
[2023-04-04 15:28:09,490 Fungsional-Penerimaan.py->test_PNM_BRG_13()]==>INFO: no SK penelitian
[2023-04-04 15:28:09,629 Fungsional-Penerimaan.py->test_PNM_BRG_14()]==>INFO: Tanggal SK Penelitian
[2023-04-04 15:28:09,674 Fungsional-Penerimaan.py->test_PNM_BRG_15()]==>INFO: Memilih Golongan
[2023-04-04 15:28:10,530 Fungsional-Penerimaan.py->test_PNM_BRG_16()]==>INFO: Kondisi Barang
[2023-04-04 15:28:11,384 Fungsional-Penerimaan.py->test_PNM_BRG_16()]==>INFO: Sub Kondisi Barang
[2023-04-04 15:28:12,231 Fungsional-Penerimaan.py->test_PNM_BRG_17()]==>INFO: Input Tipe / Merek
[2023-04-04 15:28:12,264 Fungsional-Penerimaan.py->test_PNM_BRG_22()]==>INFO: input Tanggal Keluar
[2023-04-04 15:28:12,302 Fungsional-Penerimaan.py->test_PNM_BRG_31()]==>INFO: input CiriKhusus
[2023-04-04 15:28:12,460 Fungsional-Penerimaan.py->test_PNM_BRG_31()]==>INFO: input HalLainnya
[2023-04-04 15:28:12,644 Fungsional-Penerimaan.py->test_PNM_BRG_31()]==>INFO: input PemeliharaanKhusus
[2023-04-04 15:28:12,920 Fungsional-Penerimaan.py->test_PNM_BRG_32()]==>INFO: input RekomendasiTimPeneliti
[2023-04-04 15:28:13,073 Fungsional-Penerimaan.py->test_PNM_BRG_()]==>INFO: pindah tab
[2023-04-04 15:28:13,247 Fungsional-Penerimaan.py->test_PNM_BRG_()]==>INFO: input tglPenilaian
[2023-04-04 15:28:13,282 Fungsional-Penerimaan.py->test_PNM_BRG_()]==>INFO: input NoBAPenelitian
[2023-04-04 15:28:13,441 Fungsional-Penerimaan.py->test_PNM_BRG_()]==>INFO: input NilaiSatuanBarang
[2023-04-04 15:28:13,796 Fungsional-Penerimaan.py->test_PNM_BRG_()]==>INFO: input Keterangan
[2023-04-04 15:28:13,986 Fungsional-Penerimaan.py->test_PNM_BRG_()]==>INFO: pencarian prtugas penilai
[2023-04-04 15:35:03,377 Fungsional-Penerimaan.py->testconfigwebdriver()]==>INFO: Konfigurasi agar berjalan di setiap sistem operasi (mac dan Windos)
[2023-04-04 15:35:06,001 Fungsional-Penerimaan.py->testlogin()]==>INFO: Memasukan User name dan Password di halaman Login
[2023-04-04 15:35:09,391 Fungsional-Penerimaan.py->testaksesmenu()]==>INFO: Mengakses Halaman Penerimaan
[2023-04-04 15:35:22,175 Fungsional-Penerimaan.py->test_PNM_BRG_1()]==>INFO: Menampilkan halaman daftar barang baran dan basan dengan menggunakan button (Daftar Barang) pada kolom aksi di tabel
[2023-04-04 15:35:37,586 Fungsional-Penerimaan.py->test_PNM_BRG_2()]==>INFO: Nama barang
[2023-04-04 15:35:37,798 Fungsional-Penerimaan.py->test_PNM_BRG_3()]==>INFO: checkbox barang temuan
[2023-04-04 15:35:37,806 Fungsional-Penerimaan.py->test_PNM_BRG_4()]==>INFO: Memilih jenis barang basan
[2023-04-04 15:35:38,607 Fungsional-Penerimaan.py->test_PNM_BRG_5()]==>INFO: Memilih satuan barang
[2023-04-04 15:35:39,480 Fungsional-Penerimaan.py->test_PNM_BRG_6()]==>INFO: Jumlah Baik
[2023-04-04 15:35:39,719 Fungsional-Penerimaan.py->test_PNM_BRG_7()]==>INFO: Jumlah rusak ringan
[2023-04-04 15:35:39,913 Fungsional-Penerimaan.py->test_PNM_BRG_8()]==>INFO: Jumlah rusak berat
[2023-04-04 15:35:40,077 Fungsional-Penerimaan.py->test_PNM_BRG_9()]==>INFO: upload foto barang 1
[2023-04-04 15:35:43,802 Fungsional-Penerimaan.py->test_PNM_BRG_10()]==>INFO: pindah tab
[2023-04-04 15:35:44,092 Fungsional-Penerimaan.py->test_PNM_BRG_11()]==>INFO: Nomor Penelitian
[2023-04-04 15:35:44,366 Fungsional-Penerimaan.py->test_PNM_BRG_12()]==>INFO: tanggal Penelitian
[2023-04-04 15:35:44,415 Fungsional-Penerimaan.py->test_PNM_BRG_13()]==>INFO: no SK penelitian
[2023-04-04 15:35:44,679 Fungsional-Penerimaan.py->test_PNM_BRG_14()]==>INFO: Tanggal SK Penelitian
[2023-04-04 15:35:44,726 Fungsional-Penerimaan.py->test_PNM_BRG_15()]==>INFO: Memilih Golongan
[2023-04-04 15:35:45,585 Fungsional-Penerimaan.py->test_PNM_BRG_16()]==>INFO: Kondisi Barang
[2023-04-04 15:35:46,413 Fungsional-Penerimaan.py->test_PNM_BRG_16()]==>INFO: Sub Kondisi Barang
[2023-04-04 15:35:47,243 Fungsional-Penerimaan.py->test_PNM_BRG_17()]==>INFO: input Keadaan segel Penyita
[2023-04-04 15:35:47,396 Fungsional-Penerimaan.py->test_PNM_BRG_17()]==>INFO: Input sifat
[2023-04-04 15:35:47,552 Fungsional-Penerimaan.py->test_PNM_BRG_17()]==>INFO: input merek dan kondisi
[2023-04-04 15:35:47,680 Fungsional-Penerimaan.py->test_PNM_BRG_17()]==>INFO: input berat
[2023-04-04 15:35:47,789 Fungsional-Penerimaan.py->test_PNM_BRG_17()]==>INFO: input volime
[2023-04-04 15:35:47,898 Fungsional-Penerimaan.py->test_PNM_BRG_17()]==>INFO: input panjang
[2023-04-04 15:35:48,001 Fungsional-Penerimaan.py->test_PNM_BRG_17()]==>INFO: input lebar
[2023-04-04 15:35:48,112 Fungsional-Penerimaan.py->test_PNM_BRG_17()]==>INFO: input Tinggi
[2023-04-04 15:35:48,219 Fungsional-Penerimaan.py->test_PNM_BRG_18()]==>INFO: Input Tipe / Merek
[2023-04-04 15:35:48,246 Fungsional-Penerimaan.py->test_PNM_BRG_22()]==>INFO: input Tanggal Keluar
[2023-04-04 15:35:48,271 Fungsional-Penerimaan.py->test_PNM_BRG_31()]==>INFO: input CiriKhusus
[2023-04-04 15:35:48,387 Fungsional-Penerimaan.py->test_PNM_BRG_31()]==>INFO: input HalLainnya
[2023-04-04 15:35:48,530 Fungsional-Penerimaan.py->test_PNM_BRG_31()]==>INFO: input PemeliharaanKhusus
[2023-04-04 15:35:48,931 Fungsional-Penerimaan.py->test_PNM_BRG_()]==>INFO: pindah tab
[2023-04-04 15:35:49,130 Fungsional-Penerimaan.py->test_PNM_BRG_()]==>INFO: input tglPenilaian
[2023-04-04 15:35:49,160 Fungsional-Penerimaan.py->test_PNM_BRG_()]==>INFO: input NoBAPenelitian
[2023-04-04 15:35:49,338 Fungsional-Penerimaan.py->test_PNM_BRG_()]==>INFO: input NilaiSatuanBarang
[2023-04-04 15:35:49,701 Fungsional-Penerimaan.py->test_PNM_BRG_()]==>INFO: input Keterangan
[2023-04-04 15:35:49,884 Fungsional-Penerimaan.py->test_PNM_BRG_()]==>INFO: pencarian prtugas penilai
[2023-04-04 15:38:30,116 Fungsional-Penerimaan.py->testconfigwebdriver()]==>INFO: Konfigurasi agar berjalan di setiap sistem operasi (mac dan Windos)
[2023-04-04 15:38:32,589 Fungsional-Penerimaan.py->testlogin()]==>INFO: Memasukan User name dan Password di halaman Login
[2023-04-04 15:38:36,028 Fungsional-Penerimaan.py->testaksesmenu()]==>INFO: Mengakses Halaman Penerimaan
[2023-04-04 15:38:46,262 Fungsional-Penerimaan.py->test_PNM_BRG_1()]==>INFO: Menampilkan halaman daftar barang baran dan basan dengan menggunakan button (Daftar Barang) pada kolom aksi di tabel
[2023-04-04 15:39:01,656 Fungsional-Penerimaan.py->test_PNM_BRG_2()]==>INFO: Nama barang
[2023-04-04 15:39:01,906 Fungsional-Penerimaan.py->test_PNM_BRG_3()]==>INFO: checkbox barang temuan
[2023-04-04 15:39:01,915 Fungsional-Penerimaan.py->test_PNM_BRG_4()]==>INFO: Memilih jenis barang basan
[2023-04-04 15:39:02,701 Fungsional-Penerimaan.py->test_PNM_BRG_5()]==>INFO: Memilih satuan barang
[2023-04-04 15:39:03,520 Fungsional-Penerimaan.py->test_PNM_BRG_6()]==>INFO: Jumlah Baik
[2023-04-04 15:39:03,719 Fungsional-Penerimaan.py->test_PNM_BRG_7()]==>INFO: Jumlah rusak ringan
[2023-04-04 15:39:03,899 Fungsional-Penerimaan.py->test_PNM_BRG_8()]==>INFO: Jumlah rusak berat
[2023-04-04 15:39:04,071 Fungsional-Penerimaan.py->test_PNM_BRG_9()]==>INFO: upload foto barang 1
[2023-04-04 15:39:07,833 Fungsional-Penerimaan.py->test_PNM_BRG_10()]==>INFO: pindah tab
[2023-04-04 15:39:08,097 Fungsional-Penerimaan.py->test_PNM_BRG_11()]==>INFO: Nomor Penelitian
[2023-04-04 15:39:08,318 Fungsional-Penerimaan.py->test_PNM_BRG_12()]==>INFO: tanggal Penelitian
[2023-04-04 15:39:08,371 Fungsional-Penerimaan.py->test_PNM_BRG_13()]==>INFO: no SK penelitian
[2023-04-04 15:39:08,536 Fungsional-Penerimaan.py->test_PNM_BRG_14()]==>INFO: Tanggal SK Penelitian
[2023-04-04 15:39:08,588 Fungsional-Penerimaan.py->test_PNM_BRG_15()]==>INFO: Memilih Golongan
[2023-04-04 15:39:09,515 Fungsional-Penerimaan.py->test_PNM_BRG_16()]==>INFO: Kondisi Barang
[2023-04-04 15:39:10,338 Fungsional-Penerimaan.py->test_PNM_BRG_16()]==>INFO: Sub Kondisi Barang
[2023-04-04 15:39:11,148 Fungsional-Penerimaan.py->test_PNM_BRG_17()]==>INFO: input Keadaan segel Penyita
[2023-04-04 15:39:11,295 Fungsional-Penerimaan.py->test_PNM_BRG_17()]==>INFO: Input sifat
[2023-04-04 15:39:11,439 Fungsional-Penerimaan.py->test_PNM_BRG_17()]==>INFO: input merek dan kondisi
[2023-04-04 15:39:11,579 Fungsional-Penerimaan.py->test_PNM_BRG_17()]==>INFO: input berat
[2023-04-04 15:39:11,686 Fungsional-Penerimaan.py->test_PNM_BRG_17()]==>INFO: input volime
[2023-04-04 15:39:11,796 Fungsional-Penerimaan.py->test_PNM_BRG_17()]==>INFO: input panjang
[2023-04-04 15:39:11,905 Fungsional-Penerimaan.py->test_PNM_BRG_17()]==>INFO: input lebar
[2023-04-04 15:39:12,016 Fungsional-Penerimaan.py->test_PNM_BRG_17()]==>INFO: input Tinggi
[2023-04-04 15:39:12,131 Fungsional-Penerimaan.py->test_PNM_BRG_18()]==>INFO: Input Tipe / Merek
[2023-04-04 15:39:12,158 Fungsional-Penerimaan.py->test_PNM_BRG_22()]==>INFO: input Tanggal Keluar
[2023-04-04 15:39:12,183 Fungsional-Penerimaan.py->test_PNM_BRG_31()]==>INFO: input CiriKhusus
[2023-04-04 15:39:12,303 Fungsional-Penerimaan.py->test_PNM_BRG_31()]==>INFO: input HalLainnya
[2023-04-04 15:39:12,433 Fungsional-Penerimaan.py->test_PNM_BRG_31()]==>INFO: input PemeliharaanKhusus
[2023-04-04 15:39:12,581 Fungsional-Penerimaan.py->test_PNM_BRG_()]==>INFO: pindah tab
[2023-04-04 15:39:12,715 Fungsional-Penerimaan.py->test_PNM_BRG_()]==>INFO: input tglPenilaian
[2023-04-04 15:39:12,745 Fungsional-Penerimaan.py->test_PNM_BRG_()]==>INFO: input NoBAPenelitian
[2023-04-04 15:39:12,927 Fungsional-Penerimaan.py->test_PNM_BRG_()]==>INFO: input NilaiSatuanBarang
[2023-04-04 15:39:13,312 Fungsional-Penerimaan.py->test_PNM_BRG_()]==>INFO: input Keterangan
[2023-04-04 15:39:13,514 Fungsional-Penerimaan.py->test_PNM_BRG_()]==>INFO: pencarian prtugas penilai
[2023-04-04 15:42:32,173 Fungsional-Penerimaan.py->testconfigwebdriver()]==>INFO: Konfigurasi agar berjalan di setiap sistem operasi (mac dan Windos)
[2023-04-04 15:42:34,312 Fungsional-Penerimaan.py->testlogin()]==>INFO: Memasukan User name dan Password di halaman Login
[2023-04-04 15:42:36,769 Fungsional-Penerimaan.py->testaksesmenu()]==>INFO: Mengakses Halaman Penerimaan
[2023-04-04 15:42:45,878 Fungsional-Penerimaan.py->test_PNM_BRG_1()]==>INFO: Menampilkan halaman daftar barang baran dan basan dengan menggunakan button (Daftar Barang) pada kolom aksi di tabel
[2023-04-04 15:43:01,402 Fungsional-Penerimaan.py->test_PNM_BRG_2()]==>INFO: Nama barang
[2023-04-04 15:43:01,513 Fungsional-Penerimaan.py->test_PNM_BRG_3()]==>INFO: checkbox barang temuan
[2023-04-04 15:43:01,518 Fungsional-Penerimaan.py->test_PNM_BRG_4()]==>INFO: Memilih jenis barang basan
[2023-04-04 15:43:02,173 Fungsional-Penerimaan.py->test_PNM_BRG_5()]==>INFO: Memilih satuan barang
[2023-04-04 15:43:02,961 Fungsional-Penerimaan.py->test_PNM_BRG_6()]==>INFO: Jumlah Baik
[2023-04-04 15:43:03,049 Fungsional-Penerimaan.py->test_PNM_BRG_7()]==>INFO: Jumlah rusak ringan
[2023-04-04 15:43:03,136 Fungsional-Penerimaan.py->test_PNM_BRG_8()]==>INFO: Jumlah rusak berat
[2023-04-04 15:43:03,221 Fungsional-Penerimaan.py->test_PNM_BRG_9()]==>INFO: upload foto barang 1
[2023-04-04 15:43:06,721 Fungsional-Penerimaan.py->test_PNM_BRG_10()]==>INFO: pindah tab
[2023-04-04 15:43:06,861 Fungsional-Penerimaan.py->test_PNM_BRG_11()]==>INFO: Nomor Penelitian
[2023-04-04 15:43:07,003 Fungsional-Penerimaan.py->test_PNM_BRG_12()]==>INFO: tanggal Penelitian
[2023-04-04 15:43:07,029 Fungsional-Penerimaan.py->test_PNM_BRG_13()]==>INFO: no SK penelitian
[2023-04-04 15:43:07,119 Fungsional-Penerimaan.py->test_PNM_BRG_14()]==>INFO: Tanggal SK Penelitian
[2023-04-04 15:43:07,143 Fungsional-Penerimaan.py->test_PNM_BRG_15()]==>INFO: Memilih Golongan
[2023-04-04 15:43:07,830 Fungsional-Penerimaan.py->test_PNM_BRG_16()]==>INFO: Kondisi Barang
[2023-04-04 15:43:08,578 Fungsional-Penerimaan.py->test_PNM_BRG_16()]==>INFO: Sub Kondisi Barang
[2023-04-04 15:43:09,334 Fungsional-Penerimaan.py->test_PNM_BRG_17()]==>INFO: input Keadaan segel Penyita
[2023-04-04 15:43:09,401 Fungsional-Penerimaan.py->test_PNM_BRG_17()]==>INFO: Input sifat
[2023-04-04 15:43:09,472 Fungsional-Penerimaan.py->test_PNM_BRG_17()]==>INFO: input merek dan kondisi
[2023-04-04 15:43:09,535 Fungsional-Penerimaan.py->test_PNM_BRG_17()]==>INFO: input berat
[2023-04-04 15:43:09,587 Fungsional-Penerimaan.py->test_PNM_BRG_17()]==>INFO: input volime
[2023-04-04 15:43:09,642 Fungsional-Penerimaan.py->test_PNM_BRG_17()]==>INFO: input panjang
[2023-04-04 15:43:09,694 Fungsional-Penerimaan.py->test_PNM_BRG_17()]==>INFO: input lebar
[2023-04-04 15:43:09,745 Fungsional-Penerimaan.py->test_PNM_BRG_17()]==>INFO: input Tinggi
[2023-04-04 15:43:09,798 Fungsional-Penerimaan.py->test_PNM_BRG_18()]==>INFO: Input Tipe / Merek
[2023-04-04 15:43:09,811 Fungsional-Penerimaan.py->test_PNM_BRG_22()]==>INFO: input Tanggal Keluar
[2023-04-04 15:43:09,825 Fungsional-Penerimaan.py->test_PNM_BRG_31()]==>INFO: input CiriKhusus
[2023-04-04 15:43:09,890 Fungsional-Penerimaan.py->test_PNM_BRG_31()]==>INFO: input HalLainnya
[2023-04-04 15:43:09,969 Fungsional-Penerimaan.py->test_PNM_BRG_31()]==>INFO: input PemeliharaanKhusus
[2023-04-04 15:43:10,057 Fungsional-Penerimaan.py->test_PNM_BRG_()]==>INFO: pindah tab
[2023-04-04 15:43:10,136 Fungsional-Penerimaan.py->test_PNM_BRG_()]==>INFO: input tglPenilaian
[2023-04-04 15:43:10,155 Fungsional-Penerimaan.py->test_PNM_BRG_()]==>INFO: input NoBAPenelitian
[2023-04-04 15:43:10,262 Fungsional-Penerimaan.py->test_PNM_BRG_()]==>INFO: input NilaiSatuanBarang
[2023-04-04 15:43:10,461 Fungsional-Penerimaan.py->test_PNM_BRG_()]==>INFO: input Keterangan
[2023-04-04 15:43:10,566 Fungsional-Penerimaan.py->test_PNM_BRG_()]==>INFO: pencarian prtugas penilai
[2023-04-04 15:46:21,261 Fungsional-Penerimaan.py->testconfigwebdriver()]==>INFO: Konfigurasi agar berjalan di setiap sistem operasi (mac dan Windos)
[2023-04-04 15:46:24,879 Fungsional-Penerimaan.py->testlogin()]==>INFO: Memasukan User name dan Password di halaman Login
[2023-04-04 15:46:24,901 Fungsional-Penerimaan.py->testaksesmenu()]==>INFO: Mengakses Halaman Penerimaan
[2023-04-04 15:46:24,922 Fungsional-Penerimaan.py->test_PNM_BRG_1()]==>INFO: Menampilkan halaman daftar barang baran dan basan dengan menggunakan button (Daftar Barang) pada kolom aksi di tabel
[2023-04-04 15:46:24,942 Fungsional-Penerimaan.py->test_PNM_BRG_2()]==>INFO: Nama barang
[2023-04-04 15:46:24,963 Fungsional-Penerimaan.py->test_PNM_BRG_3()]==>INFO: checkbox barang temuan
[2023-04-04 15:46:24,967 Fungsional-Penerimaan.py->test_PNM_BRG_4()]==>INFO: Memilih jenis barang basan
[2023-04-04 15:46:24,987 Fungsional-Penerimaan.py->test_PNM_BRG_5()]==>INFO: Memilih satuan barang
[2023-04-04 15:46:25,008 Fungsional-Penerimaan.py->test_PNM_BRG_6()]==>INFO: Jumlah Baik
[2023-04-04 15:46:25,029 Fungsional-Penerimaan.py->test_PNM_BRG_7()]==>INFO: Jumlah rusak ringan
[2023-04-04 15:46:25,093 Fungsional-Penerimaan.py->test_PNM_BRG_8()]==>INFO: Jumlah rusak berat
[2023-04-04 15:46:25,113 Fungsional-Penerimaan.py->test_PNM_BRG_9()]==>INFO: upload foto barang 1
[2023-04-04 15:46:25,133 Fungsional-Penerimaan.py->test_PNM_BRG_10()]==>INFO: pindah tab
[2023-04-04 15:46:25,154 Fungsional-Penerimaan.py->test_PNM_BRG_11()]==>INFO: Nomor Penelitian
[2023-04-04 15:46:25,174 Fungsional-Penerimaan.py->test_PNM_BRG_12()]==>INFO: tanggal Penelitian
[2023-04-04 15:46:25,195 Fungsional-Penerimaan.py->test_PNM_BRG_13()]==>INFO: no SK penelitian
[2023-04-04 15:46:25,216 Fungsional-Penerimaan.py->test_PNM_BRG_14()]==>INFO: Tanggal SK Penelitian
[2023-04-04 15:46:25,237 Fungsional-Penerimaan.py->test_PNM_BRG_15()]==>INFO: Memilih Golongan
[2023-04-04 15:46:25,257 Fungsional-Penerimaan.py->test_PNM_BRG_16()]==>INFO: Kondisi Barang
[2023-04-04 15:46:25,321 Fungsional-Penerimaan.py->test_PNM_BRG_17()]==>INFO: input Keadaan segel Penyita
[2023-04-04 15:46:25,342 Fungsional-Penerimaan.py->test_PNM_BRG_18()]==>INFO: Input Tipe / Merek
[2023-04-04 15:46:25,372 Fungsional-Penerimaan.py->test_PNM_BRG_19()]==>INFO: input Laras
[2023-04-04 15:46:25,400 Fungsional-Penerimaan.py->test_PNM_BRG_20()]==>INFO: input Pembuat Pabrik
[2023-04-04 15:46:25,427 Fungsional-Penerimaan.py->test_PNM_BRG_21()]==>INFO: Nomor Peluru
[2023-04-04 15:46:25,455 Fungsional-Penerimaan.py->test_PNM_BRG_22()]==>INFO: Nomor Bahan Peledak
[2023-04-04 15:46:25,482 Fungsional-Penerimaan.py->test_PNM_BRG_23()]==>INFO: input No Dikeluarkan oleh
[2023-04-04 15:46:25,505 Fungsional-Penerimaan.py->test_PNM_BRG_weds()]==>INFO: input Komposisi Bahan
[2023-04-04 15:46:25,534 Fungsional-Penerimaan.py->test_PNM_BRG_sef()]==>INFO: input warna
[2023-04-04 15:46:25,642 Fungsional-Penerimaan.py->test_PNM_BRG_fsef()]==>INFO: input NomorMesin
[2023-04-04 15:46:25,676 Fungsional-Penerimaan.py->test_PNM_BRG_sd()]==>INFO: input AsalBasanDari
[2023-04-04 15:46:25,700 Fungsional-Penerimaan.py->test_PNM_BRG_qw()]==>INFO: input KadarKarat
[2023-04-04 15:46:25,720 Fungsional-Penerimaan.py->test_PNM_BRG_kiuj()]==>INFO: input Kemasan
[2023-04-04 15:46:25,746 Fungsional-Penerimaan.py->test_PNM_BRG_22hg()]==>INFO: input Tanggal Keluar
[2023-04-04 15:46:25,776 Fungsional-Penerimaan.py->test_PNM_BRG_31()]==>INFO: input CiriKhusus
[2023-04-04 15:46:25,811 Fungsional-Penerimaan.py->test_PNM_BRG_()]==>INFO: pindah tab
[2023-04-04 15:46:31,295 Fungsional-Penerimaan.py->testconfigwebdriver()]==>INFO: Konfigurasi agar berjalan di setiap sistem operasi (mac dan Windos)
[2023-04-04 15:46:32,928 Fungsional-Penerimaan.py->testlogin()]==>INFO: Memasukan User name dan Password di halaman Login
[2023-04-04 15:46:35,971 Fungsional-Penerimaan.py->testaksesmenu()]==>INFO: Mengakses Halaman Penerimaan
[2023-04-04 15:46:46,119 Fungsional-Penerimaan.py->test_PNM_BRG_1()]==>INFO: Menampilkan halaman daftar barang baran dan basan dengan menggunakan button (Daftar Barang) pada kolom aksi di tabel
[2023-04-04 15:47:01,594 Fungsional-Penerimaan.py->test_PNM_BRG_2()]==>INFO: Nama barang
[2023-04-04 15:47:01,700 Fungsional-Penerimaan.py->test_PNM_BRG_3()]==>INFO: checkbox barang temuan
[2023-04-04 15:47:01,704 Fungsional-Penerimaan.py->test_PNM_BRG_4()]==>INFO: Memilih jenis barang basan
[2023-04-04 15:47:02,349 Fungsional-Penerimaan.py->test_PNM_BRG_5()]==>INFO: Memilih satuan barang
[2023-04-04 15:47:03,070 Fungsional-Penerimaan.py->test_PNM_BRG_6()]==>INFO: Jumlah Baik
[2023-04-04 15:47:03,158 Fungsional-Penerimaan.py->test_PNM_BRG_7()]==>INFO: Jumlah rusak ringan
[2023-04-04 15:47:03,242 Fungsional-Penerimaan.py->test_PNM_BRG_8()]==>INFO: Jumlah rusak berat
[2023-04-04 15:47:03,330 Fungsional-Penerimaan.py->test_PNM_BRG_9()]==>INFO: upload foto barang 1
[2023-04-04 15:47:06,789 Fungsional-Penerimaan.py->test_PNM_BRG_10()]==>INFO: pindah tab
[2023-04-04 15:47:06,912 Fungsional-Penerimaan.py->test_PNM_BRG_11()]==>INFO: Nomor Penelitian
[2023-04-04 15:47:07,036 Fungsional-Penerimaan.py->test_PNM_BRG_12()]==>INFO: tanggal Penelitian
[2023-04-04 15:47:07,115 Fungsional-Penerimaan.py->test_PNM_BRG_13()]==>INFO: no SK penelitian
[2023-04-04 15:47:07,214 Fungsional-Penerimaan.py->test_PNM_BRG_14()]==>INFO: Tanggal SK Penelitian
[2023-04-04 15:47:07,238 Fungsional-Penerimaan.py->test_PNM_BRG_15()]==>INFO: Memilih Golongan
[2023-04-04 15:47:07,938 Fungsional-Penerimaan.py->test_PNM_BRG_16()]==>INFO: Kondisi Barang
